Coal,Oil,Gas,Cement,Flaring,Other
455.138416,3.447824,0,NA,0,NA
495.277536,3.843536,0,NA,0,NA
531.540144,3.543088,0,NA,0,NA
497.58952,0.337088,0,NA,0,NA
462.601984,0.304112,0,NA,0,NA
500.4108,0.285792,0,NA,0,NA
524.300078,0.278466,0,NA,0,NA
503.30536,0.117248,0,NA,0,NA
387.314112,0.113584,0,NA,0,NA
429.102032,0.106256,0,NA,0,NA
473.062704,0.117248,0,NA,0,NA
455.332608,0.12824,0,NA,0,NA
331.771538,0.15755,0,NA,0,NA
451.613647,0.179537,0,NA,0,NA
457.824128,0.241824,0,NA,0,NA
412.943795,0.293117,0,NA,0,NA
481.185791,0,0,NA,0,NA
501.19856,0,0,3.812364,0,NA
535.673136,0,0,3.561598,0,NA
459.289728,0,0,2.802033,0,NA
384.067823,0,0,1.897078,0,NA
346.057472,0,0,1.428274,0,NA
363.036448,0,0,1.944342,0,NA
405.088176,0.31144,0.021984,3.19817,0,NA
446.6416,1.311712,0.025648,4.353872,0,NA
492.445317,1.366662,0.043968,5.778469,0,NA
555.858112,1.384992,0.040304,6.229163,0,NA
591.659056,1.86864,0.032976,7.711951,0,NA
639.397312,2.27168,0.058624,6.897871,0,NA
645.746976,3.238994,0.029312,5.309719,0,NA
652.393473,2.766335,0.025648,5.607731,0,NA
661.989536,2.282672,0.025648,3.601576,0,NA
672.747004,2.180092,0.01832,4.484731,0,NA
597.92816,2.213056,0.131904,0,0,NA
114.258176,1.670784,0.135568,0,0,NA
268.24144,1.993216,0.16488,1.282902,0,NA
314.253952,1.769712,0.117248,1.519131,0,NA
364.809824,9.687616,0.102592,3.216341,0,NA
421.370992,5.91736,0.080608,4.779084,0,NA
496.900688,7.56616,0.043968,6.171014,0,NA
558.774425,11.076413,0.054961,6.959742,0,NA
590.362124,13.054754,0.098927,7.464775,0,NA
597.187877,17.125637,0.227169,8.951294,0,NA
625.474112,24.413232,0.362736,9.481847,0,NA
682.295215,29.880071,0.72914,10.593992,0,NA
715.128283,38.89721,1.058901,11.106425,0,NA
720.170464,45.503002,1.051563,11.182639,0,NA
688.72908,55.125147,1.036917,11.488028,0,NA
670.654483,70.426085,1.187142,13.526871,0,NA
707.213807,90.592808,1.348358,14.795237,0,NA
711.644605,105.69128,1.48025,16.023488,0,NA
732.012868,132.368779,1.96756,16.819397,0,NA
761.686976,164.114224,2.561136,17.13565,0,NA
755.614921,190.004766,3.82523,19.472568,0,NA
716.91656,217.76984,5.536304,19.879534,0,NA
680.103307,244.283485,6.679498,20.355704,0,NA
653.866448,254.376864,8.77528,19.210826,0,NA
659.625046,290.439032,14.465526,20.261209,0,NA
686.182928,324.194384,20.620992,21.002528,0,NA
603.233632,370.133616,29.766336,22.888721,0,NA
588.132211,384.682002,40.182946,24.239623,0,NA
553.577158,410.007486,52.651495,25.24483,0,NA
561.925696,431.740112,67.751024,24.321548,0,NA
565.844227,390.430831,84.495213,21.956656,0,NA
515.979136,376.809424,88.811696,20.84673,0,NA
555.971762,419.362269,93.634148,21.872299,0,NA
516.64778,416.829081,98.048981,21.082736,0,NA
523.741263,428.176491,105.270741,21.944108,0,NA
549.173108,431.587636,114.720215,22.407397,0,NA
551.17552,412.45648,115.45264,20.981355,0,NA
557.748736,361.299712,110.000608,19.474301,0,NA
550.812784,344.463632,102.016752,18.440726,0,NA
553.73832,333.397148,106.021121,18.448317,0,NA
572.331456,334.8896,108.531344,17.492179,0,NA
579.375692,340.221911,108.531724,15.988628,0,NA
573.762079,356.828387,100.550801,16.330637,0,NA
560.223918,345.534743,109.54666,15.796493,1.341029,NA
552.86096,351.260352,107.637328,16.05637,1.20912,NA
546.77872,322.794736,121.908608,16.720374,0.589904,NA
569.133933,330.471639,122.299717,15.297268,3.840458,10.93609
504.058363,352.174663,130.161891,13.741151,3.619014,10.069013
454.324533,353.960905,129.383593,14.444,3.539761,9.889026
430.790061,360.998807,136.302146,14.531254,3.317362,9.880304
418.19707,350.052061,142.162168,15.340627,3.219887,10.520501
406.059831,350.352795,152.984341,15.562397,3.059623,10.594579
400.626928,360.038099,169.970819,14.811078,3.212688,10.040766
386.878583,352.402027,162.892045,15.274969,3.238729,10.183734
377.494523,351.197603,165.392745,15.544564,3.16761,10.015177
360.066312,340.727569,165.641747,15.771092,3.1125,10.032901
373.473132,331.125243,166.433444,15.252878,2.991838,10.07529
376.533195,339.732989,173.813082,13.504016,2.968838,9.592357
375.799127,325.00172,173.623112,12.822649,2.965213,9.237945
379.536724,320.45557,174.872568,13.507148,3.002408,9.253248
375.990449,311.160949,173.357043,14.068338,2.927693,9.132691
363.239675,304.818223,173.429605,13.049804,2.953296,8.812165
369.596095,304.553748,178.395732,13.340261,3.068642,8.984325
379.386987,270.76992,174.440529,14.449074,2.988342,9.188116
356.220854,292.852668,179.833964,13.578516,2.944403,9.07777
317.904574,281.751205,167.411633,12.559007,2.574876,7.698685
343.363951,281.83344,184.003635,12.431492,2.581308,8.327157
344.697883,271.122024,168.410508,13.393265,2.672588,8.615257
349.803212,271.558844,168.062225,13.288641,2.657051,8.323075
356.889616,280.001778,170.536123,12.502979,2.688788,8.588369
344.850129,270.940421,152.270963,12.904592,2.478249,8.811073
341.018336,273.407683,157.455432,12.625554,2.373714,8.675851
329.445089,277.783622,169.467961,12.662714,2.343803,8.636644
310.763015,279.180926,171.412164,13.408148,2.266922,8.585296
295.67355,265.224228,169.548548,13.227901,2.007493,8.726712
240.086494,270.910415,172.478938,13.28664,2.028361,8.3591
197.357678,251.383941,167.628086,13.357491,1.814935,7.838883
